city,lat,lng,country,iso2,admin,capital,population,population_proper
Moscow,55.752222,37.615556,Russia,RU,Moskva,primary,10452000,10452000
Saint Petersburg,59.894444,30.264167,Russia,RU,Sankt-Peterburg,admin,4553000,3493212
Novosibirsk,55.0415,82.9346,Russia,RU,Novosibirskaya Oblast’,admin,1389000,1037201
Yekaterinburg,56.8519,60.6122,Russia,RU,Sverdlovskaya Oblast’,admin,1313000,1227976
Nizhniy Novgorod,56.326944,44.0075,Russia,RU,Nizhegorodskaya Oblast’,admin,1278000,1214926
Samara,53.200065,50.150002,Russia,RU,Samarskaya Oblast’,admin,1137000,856190
Omsk,55.0,73.4,Russia,RU,Omskaya Oblast’,admin,1135000,1043403
Kazan’,55.78874,49.122144,Russia,RU,Tatarstan,admin,1115000,912270
Chelyabinsk,55.154015,61.42915,Russia,RU,Chelyabinskaya Oblast’,admin,1091000,946604
Rostov-na-Donu,47.23135,39.723284,Russia,RU,Rostovskaya Oblast’,admin,1052000,1013134
Ufa,54.785167,56.045621,Russia,RU,Bashkortostan,admin,1018000,920756
Perm’,58.009282,56.284063,Russia,RU,Permskiy Kray,,997000,851308
Volgograd,48.71939,44.501835,Russia,RU,Volgogradskaya Oblast’,admin,984000,619655
Krasnoyarsk,56.018393,92.867174,Russia,RU,Krasnoyarskiy Kray,admin,925000,302210
Voronezh,51.672035,39.184301,Russia,RU,Voronezhskaya Oblast’,admin,844000,295469
Saratov,51.540556,46.008611,Russia,RU,Saratovskaya Oblast’,admin,843000,786173
Krasnodar,45.044843,38.976029,Russia,RU,Krasnodarskiy Kray,admin,649851,552532
Ul’yanovsk,54.328241,48.38657,Russia,RU,Ul’yanovskaya Oblast’,admin,640680,502427
Izhevsk,56.849756,53.204479,Russia,RU,Udmurtiya,admin,631038,591422
Yaroslavl’,57.61977,39.85536,Russia,RU,Yaroslavskaya Oblast’,admin,606730,535578
Barnaul,53.360556,83.763611,Russia,RU,Altayskiy Kray,admin,599579,539843
Vladivostok,43.1211,131.9226,Russia,RU,Primorskiy Kray,admin,587022,586212
Irkutsk,52.297778,104.296389,Russia,RU,Irkutskaya Oblast’,admin,586695,557955
Khabarovsk,48.482715,135.083793,Russia,RU,Khabarovskiy Kray,admin,579000,546411
Makhachkala,42.976378,47.502356,Russia,RU,Dagestan,admin,554981,497959
Orenburg,51.7727,55.0988,Russia,RU,Orenburgskaya Oblast’,admin,550204,511437
Novokuznetsk,53.7557,87.1099,Russia,RU,Kemerovskaya Oblast’,,539616,521035
Tomsk,56.497709,84.974374,Russia,RU,Tomskaya Oblast’,admin,535479,408421
Ryazan’,54.6269,39.6916,Russia,RU,Ryazanskaya Oblast’,admin,520173,484573
Tyumen’,57.152222,65.527222,Russia,RU,Tyumenskaya Oblast’,admin,519119,402785
Lipetsk,52.603111,39.570762,Russia,RU,Lipetskaya Oblast’,admin,515655,488633
Penza,53.200656,45.004643,Russia,RU,Penzenskaya Oblast’,admin,512602,471284
Astrakhan’,46.349683,48.040756,Russia,RU,Astrakhanskaya Oblast’,admin,502533,484194
Tula,54.202133,37.644294,Russia,RU,Tul’skaya Oblast’,admin,489486,468825
Kemerovo,55.333333,86.083333,Russia,RU,Kemerovskaya Oblast’,admin,477090,464279
Krasnyye Chelny,55.7,52.35,Russia,RU,Tatarstan,,461086,461086
Kirov,58.596654,49.660068,Russia,RU,Kirovskaya Oblast’,admin,457437,457383
Cheboksary,56.132222,47.251944,Russia,RU,Chuvashiya,admin,446781,441274
Kaliningrad,54.706493,20.510951,Russia,RU,Kaliningradskaya Oblast’,admin,434954,371499
Bryansk,53.252089,34.371666,Russia,RU,Bryanskaya Oblast’,admin,427236,425784
Afanasovo,57.01279,41.044438,Russia,RU,Ivanovskaya Oblast’,,420839,414215
Magnitogorsk,53.418611,59.047222,Russia,RU,Chelyabinskaya Oblast’,,413351,204098
Kursk,51.737329,36.187349,Russia,RU,Kurskaya Oblast’,admin,409431,388053
Tver’,56.860491,35.876027,Russia,RU,Tverskaya Oblast’,admin,400212,363874
Surgut,61.25,73.416667,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,400000,306703
Nizhniy Tagil,57.919444,59.965,Russia,RU,Sverdlovskaya Oblast’,,381116,367571
Vladikavkaz,43.036667,44.667778,Russia,RU,North Ossetia,admin,364630,317370
Stavropol’,45.0428,41.9734,Russia,RU,Stavropol’skiy Kray,admin,363064,338527
Ulan-Ude,51.827212,107.606268,Russia,RU,Buryatiya,admin,360278,347976
Arkhangel’sk,64.5401,40.5433,Russia,RU,Arkhangel’skaya Oblast’,admin,356051,234322
Belgorod,50.610743,36.580152,Russia,RU,Belgorodskaya Oblast’,admin,345289,310720
Kurgan,55.45,65.333333,Russia,RU,Kurganskaya Oblast’,admin,343129,315670
Kaluga,54.529302,36.275415,Russia,RU,Kaluzhskaya Oblast’,admin,338978,288489
Orël,52.965076,36.078495,Russia,RU,Orlovskaya Oblast’,admin,334552,324200
Novyy Sochi,43.609565,39.717382,Russia,RU,Krasnodarskiy Kray,,327608,325670
Yoshkar-Ola,56.636944,47.871111,Russia,RU,Mariy-El,admin,324406,279100
Volzhskiy,48.785832,44.77973,Russia,RU,Volgogradskaya Oblast’,,323293,288752
Smolensk,54.7818,32.0401,Russia,RU,Smolenskaya Oblast’,admin,320991,302918
Podol’sk,55.424185,37.554717,Russia,RU,Moskovskaya Oblast’,,320635,179400
Murmansk,68.979174,33.092514,Russia,RU,Murmanskaya Oblast’,admin,319263,224253
Vladimir,56.136547,40.396576,Russia,RU,Vladimirskaya Oblast’,admin,318648,310024
Cherepovets,59.133333,37.9,Russia,RU,Vologodskaya Oblast’,,311850,219363
Chita,52.031712,113.500867,Russia,RU,Zabaykal’skiy Kray,admin,308500,277807
Nal’chik,43.498056,43.618889,Russia,RU,Kabardino-Balkariya,admin,307866,272800
Saransk,54.1838,45.1749,Russia,RU,Mordoviya,admin,303394,303215
Tambov,52.731689,41.443262,Russia,RU,Tambovskaya Oblast’,admin,301482,290933
Vologda,59.2187,39.8886,Russia,RU,Vologodskaya Oblast’,admin,294889,208495
Taganrog,47.23617,38.896878,Russia,RU,Rostovskaya Oblast’,,279056,230864
Kostroma,57.766468,40.926864,Russia,RU,Kostromskaya Oblast’,admin,277656,236255
Komsomol’sk-na-Amure,50.55034,137.00995,Russia,RU,Khabarovskiy Kray,admin,275908,252840
Prokop’yevsk,53.9059,86.719,Russia,RU,Kemerovskaya Oblast’,,275615,209479
Sterlitamak,53.624619,55.950148,Russia,RU,Bashkortostan,,267231,172849
Petrozavodsk,61.796131,34.349295,Russia,RU,Kareliya,admin,265025,231676
Dzerzhinsk,56.241432,43.455393,Russia,RU,Nizhegorodskaya Oblast’,,256537,214378
Orsk,51.204873,58.566848,Russia,RU,Orenburgskaya Oblast’,,246836,71870
Bratsk,56.161959,101.621839,Russia,RU,Irkutskaya Oblast’,,246348,21462
Nizhnevartovsk,60.9344,76.5531,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,244937,27833
Angarsk,52.536667,103.886389,Russia,RU,Irkutskaya Oblast’,,243158,220280
Novorossiysk,44.724386,37.767524,Russia,RU,Krasnodarskiy Kray,,241856,217998
Yakutsk,62.033889,129.733056,Russia,RU,Sakha (Yakutiya),admin,235600,206026
Nizhnekamsk,55.636571,51.824474,Russia,RU,Tatarstan,,234297,186429
Syktyvkar,61.676422,50.809941,Russia,RU,Komi,admin,230910,230139
Noginsk,55.866466,38.443799,Russia,RU,Moskovskaya Oblast’,,229731,115979
Noginsk,64.483333,91.233333,Russia,RU,Krasnoyarskiy Kray,,229731,229731
Staryy Oskol,51.296667,37.841667,Russia,RU,Belgorodskaya Oblast’,,226977,173285
Groznyy,43.311947,45.688951,Russia,RU,Chechnya,admin,226100,216375
Kolpino,59.744167,30.579444,Russia,RU,Sankt-Peterburg,,225801,136076
Shakhty,47.709106,40.214434,Russia,RU,Rostovskaya Oblast’,,221312,191095
Blagoveshchensk,50.279614,127.540505,Russia,RU,Amurskaya Oblast’,admin,221296,192126
Velikiy Novgorod,58.516667,31.283333,Russia,RU,Novgorodskaya Oblast’,admin,218717,218717
Rybinsk,58.044598,38.842594,Russia,RU,Yaroslavskaya Oblast’,,216724,191025
Biysk,52.536389,85.207222,Russia,RU,Altayskiy Kray,,215430,204163
Pskov,57.8136,28.3496,Russia,RU,Pskovskaya Oblast’,admin,201990,177969
Balakovo,52.027824,47.800696,Russia,RU,Saratovskaya Oblast’,,199572,146071
Armavir,44.9892,41.1234,Russia,RU,Krasnodarskiy Kray,,199548,184079
Engel’s,51.483889,46.105278,Russia,RU,Saratovskaya Oblast’,,196011,170431
Severodvinsk,64.5635,39.8302,Russia,RU,Arkhangel’skaya Oblast’,,194292,169863
Zlatoust,55.171111,59.650833,Russia,RU,Chelyabinskaya Oblast’,,191366,161204
Syzran’,53.1585,48.4681,Russia,RU,Samarskaya Oblast’,,189338,153840
Petropavlovsk-Kamchatskiy,53.044435,158.650762,Russia,RU,Kamchatskiy Kray,admin,187282,177259
Kamensk-Ural’skiy,56.4185,61.9329,Russia,RU,Sverdlovskaya Oblast’,,182500,170697
Yuzhno-Sakhalinsk,46.954068,142.736027,Russia,RU,Sakhalinskaya Oblast’,admin,176484,172886
Berezniki,59.4091,56.8204,Russia,RU,Permskiy Kray,,167748,138862
Volgodonsk,47.513611,42.151389,Russia,RU,Rostovskaya Oblast’,,167731,77138
Miass,55.045,60.108333,Russia,RU,Chelyabinskaya Oblast’,,167500,130169
Abakan,53.715556,91.429167,Russia,RU,Khakasiya,admin,167289,155465
Novocherkassk,47.420175,40.091325,Russia,RU,Rostovskaya Oblast’,,166974,151967
Noril’sk,69.3535,88.2027,Russia,RU,Krasnoyarskiy Kray,,165873,140800
Rubtsovsk,51.5,81.25,Russia,RU,Altayskiy Kray,,161065,157201
Salavat,53.38365,55.907729,Russia,RU,Bashkortostan,,159893,63403
Nakhodka,42.813837,132.873476,Russia,RU,Primorskiy Kray,,159551,146920
Nakhodka,67.738889,77.558333,Russia,RU,Yamalo-Nenetskiy Avtonomnyy Okrug,,159551,159551
Maykop,44.607778,40.105833,Russia,RU,Adygeya,admin,158451,128303
Ussuriysk,43.802914,131.945779,Russia,RU,Primorskiy Kray,,157068,124279
Kovrov,56.357222,41.319167,Russia,RU,Vladimirskaya Oblast’,,154224,151896
Novokuybyshevsk,53.0959,49.9462,Russia,RU,Samarskaya Oblast’,,152334,111800
Kolomna,55.079444,38.778333,Russia,RU,Moskovskaya Oblast’,,147690,112959
Pyatigorsk,44.048611,43.059444,Russia,RU,Stavropol’skiy Kray,,142865,29626
Arzamas,55.394852,43.83992,Russia,RU,Nizhegorodskaya Oblast’,,142597,109479
Al’met’yevsk,54.904424,52.315397,Russia,RU,Tatarstan,,140437,95505
Orekhovo-Zuyevo,55.806722,38.961782,Russia,RU,Moskovskaya Oblast’,,140247,120000
Serpukhov,54.915785,37.411139,Russia,RU,Moskovskaya Oblast’,,135584,128158
Nevinnomyssk,44.6333,41.9444,Russia,RU,Stavropol’skiy Kray,,134380,134345
Pervoural’sk,56.905278,59.943611,Russia,RU,Sverdlovskaya Oblast’,,133600,120872
Kislovodsk,43.913333,42.720833,Russia,RU,Stavropol’skiy Kray,,132771,131903
Dimitrovgrad,54.25,49.55,Russia,RU,Ul’yanovskaya Oblast’,,132226,110201
Muromskiy,55.5571,42.0272,Russia,RU,Vladimirskaya Oblast’,,131287,126931
Novomoskovsk,54.0105,38.2846,Russia,RU,Tul’skaya Oblast’,,130982,18201
Kamyshin,50.098331,45.416013,Russia,RU,Volgogradskaya Oblast’,,128626,36600
Neftekamsk,56.092,54.2661,Russia,RU,Bashkortostan,,126805,117535
Achinsk,56.2694,90.4993,Russia,RU,Krasnoyarskiy Kray,,117634,107449
Vyborg,60.707631,28.752826,Russia,RU,Leningradskaya Oblast’,,117201,78633
Cherkessk,44.223333,42.057778,Russia,RU,Karachayevo-Cherkesiya,admin,116224,86082
Yelets,52.623659,38.501686,Russia,RU,Lipetskaya Oblast’,,115919,115688
Tobol’sk,58.198071,68.254567,Russia,RU,Tyumenskaya Oblast’,,113800,61955
Nefteyugansk,61.083333,72.7,Russia,RU,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,112632,112632
Noyabr’sk,63.166667,75.616667,Russia,RU,Yamalo-Nenetskiy Avtonomnyy Okrug,,110572,110572
Bataysk,47.139747,39.75181,Russia,RU,Rostovskaya Oblast’,,109962,103727
Sergiyev Posad,56.3,38.133333,Russia,RU,Moskovskaya Oblast’,,109252,104843
Leninsk-Kuznetskiy,54.6567,86.1737,Russia,RU,Kemerovskaya Oblast’,,109023,107072
Kyzyl,51.714721,94.453379,Russia,RU,Tyva,admin,108240,104381
Oktyabr’skiy,54.48147,53.471031,Russia,RU,Bashkortostan,,108200,67386
Obninsk,55.096806,36.610064,Russia,RU,Kaluzhskaya Oblast’,,107392,25080
Chapayevsk,53.0117,49.7513,Russia,RU,Samarskaya Oblast’,,107164,70147
Elista,46.307778,44.255833,Russia,RU,Kalmykiya,admin,106971,92485
Kandalaksha,67.162002,32.412287,Russia,RU,Murmanskaya Oblast’,,106798,38431
Novotroitsk,51.203012,58.326653,Russia,RU,Orenburgskaya Oblast’,,106186,74371
Derbent,42.067795,48.289874,Russia,RU,Dagestan,,105965,88553
Kiselëvsk,53.99,86.6621,Russia,RU,Kemerovskaya Oblast’,,104000,70328
Velikiye Luki,56.34,30.54517,Russia,RU,Pskovskaya Oblast’,,103149,83337
Ukhta,63.567054,53.683478,Russia,RU,Komi,,102187,90606
Kansk,56.201667,95.7175,Russia,RU,Krasnoyarskiy Kray,,101502,87339
Sarapul,56.470977,53.803603,Russia,RU,Udmurtiya,,101344,83901
Solikamsk,59.6316,56.7685,Russia,RU,Permskiy Kray,,100812,93982
Glazov,58.1393,52.658,Russia,RU,Udmurtiya,,100676,86028
Ust’-Ilimsk,58.008047,102.66926,Russia,RU,Irkutskaya Oblast’,,100271,37353
Novoshakhtinsk,47.760366,39.933351,Russia,RU,Rostovskaya Oblast’,,99478,66061
Tuapse,44.1053,39.0802,Russia,RU,Krasnodarskiy Kray,minor,99145,64234
Votkinsk,57.048651,53.987169,Russia,RU,Udmurtiya,,98633,83863
Serov,59.603337,60.5787,Russia,RU,Sverdlovskaya Oblast’,,98438,85224
Balashov,51.5502,43.1667,Russia,RU,Saratovskaya Oblast’,,98107,70107
Zheleznogorsk,52.331,35.3711,Russia,RU,Kurskaya Oblast’,,97900,90524
Kuznetsk,53.11675,46.600368,Russia,RU,Penzenskaya Oblast’,,95574,90480
Magadan,59.563803,150.80347,Russia,RU,Magadanskaya Oblast’,admin,95282,87161
Novyy Urengoy,66.083333,76.633333,Russia,RU,Yamalo-Nenetskiy Avtonomnyy Okrug,,94212,503
Imeni Michurina,52.9338,40.5369,Russia,RU,Tambovskaya Oblast’,,93499,93229
Nazran’,43.225967,44.773231,Russia,RU,Ingushetiya,,93357,93357
Kineshma,57.439139,42.128943,Russia,RU,Ivanovskaya Oblast’,,92983,90765
Bugul’ma,54.5378,52.7985,Russia,RU,Tatarstan,,91900,78868
Novoaltaysk,53.3917,83.9363,Russia,RU,Altayskiy Kray,,91386,61050
Gatchina,59.576389,30.128333,Russia,RU,Leningradskaya Oblast’,,90486,89761
Kirovo-Chepetsk,58.553859,50.03986,Russia,RU,Kirovskaya Oblast’,,90252,52859
Yegor’yevsk,55.382833,39.032334,Russia,RU,Moskovskaya Oblast’,,89795,85200
Yeysk,46.7055,38.2739,Russia,RU,Krasnodarskiy Kray,minor,87814,65369
Buzuluk,52.7807,52.2635,Russia,RU,Orenburgskaya Oblast’,,87714,81810
Shchëkino,54.00513,37.52194,Russia,RU,Tul’skaya Oblast’,,86088,60700
Usol’ye-Sibirskoye,52.751944,103.645278,Russia,RU,Irkutskaya Oblast’,,85900,84124
Yurga,55.723056,84.886111,Russia,RU,Kemerovskaya Oblast’,,84220,60771
Anzhero-Sudzhensk,56.081,86.0285,Russia,RU,Kemerovskaya Oblast’,,83692,82526
Troitsk,54.0979,61.5773,Russia,RU,Chelyabinskaya Oblast’,,82338,57500
Kaspiysk,42.881648,47.639194,Russia,RU,Dagestan,,81752,41151
Asbest,57.009934,61.457763,Russia,RU,Sverdlovskaya Oblast’,,81248,74583
Klin,56.333333,36.733333,Russia,RU,Moskovskaya Oblast’,,80778,63664
Vorkuta,67.498841,64.052526,Russia,RU,Komi,,80039,62484
Kropotkin,45.4375,40.575556,Russia,RU,Krasnodarskiy Kray,,79599,61437
Shadrinsk,56.0852,63.6335,Russia,RU,Kurganskaya Oblast’,,79479,55128
Birobidzhan,48.792845,132.923856,Russia,RU,Yevreyskaya Avtonomnaya Oblast’,admin,76146,73899
Kamensk-Shakhtinskiy,48.317794,40.259475,Russia,RU,Rostovskaya Oblast’,minor,75814,62261
Buynaksk,42.819001,47.119197,Russia,RU,Dagestan,,75800,75800
Georgiyevsk,44.151944,43.469722,Russia,RU,Stavropol’skiy Kray,,72649,45668
Chusovoy,58.3013,57.8131,Russia,RU,Permskiy Kray,,72113,50205
Chernogorsk,53.823611,91.284167,Russia,RU,Khakasiya,,71582,8049
Vol’sk,52.045409,47.379929,Russia,RU,Saratovskaya Oblast’,,70500,53554
Belogorsk,50.91644,128.47726,Russia,RU,Amurskaya Oblast’,,70203,67911
Tuymazy,54.606657,53.709699,Russia,RU,Bashkortostan,,68829,54823
Borisoglebsk,51.367129,42.084942,Russia,RU,Voronezhskaya Oblast’,,68597,61393
