city,lat,lng,country,iso2,admin,capital,population,population_proper
Mường Khến,20.614414,105.279477,Vietnam,VN,Hòa Bình,minor,,
Sơn Trà,16.060681,108.232563,Vietnam,VN,Đà Nẵng,minor,,
Bẩn Yên Nhân,20.936527,106.057105,Vietnam,VN,Hưng Yên,minor,,
Vĩnh Yên,21.308909,105.604894,Vietnam,VN,Vĩnh Phúc,admin,,
Hưng Hóa,21.254873,105.295304,Vietnam,VN,Phú Thọ,minor,,
Võ Xu,11.186906,107.560251,Vietnam,VN,Bình Thuận,minor,,
Vụ Bản,20.464203,105.443476,Vietnam,VN,Hòa Bình,minor,,
Văn Giang,20.94301,105.931194,Vietnam,VN,Hưng Yên,minor,,
Plei Kần,14.704947,107.686201,Vietnam,VN,Kon Tum,minor,,
Chư Sê,13.69153,108.080232,Vietnam,VN,Gia Lai,minor,,
Phú Thái,20.962781,106.509495,Vietnam,VN,Hải Dương,minor,,
An Châu,10.445591,105.386218,Vietnam,VN,An Giang,minor,,
Quảng Xương,19.729475,105.782731,Vietnam,VN,Thanh Hóa,minor,,
Nông Cống,19.624028,105.649412,Vietnam,VN,Thanh Hóa,minor,,
Quế,20.580637,105.872664,Vietnam,VN,Hà Nam,minor,,
Thạch Hà,18.367877,105.861219,Vietnam,VN,Hà Tĩnh,minor,,
Mỹ Tho,10.360045,106.35996,Vietnam,VN,Tiền Giang,admin,,
Mỹ Thọ,10.442667,105.695075,Vietnam,VN,Đồng Tháp,minor,,
Quỳ Hợp,19.325456,105.182509,Vietnam,VN,Nghệ An,minor,,
Bắc Hà,22.539107,104.293053,Vietnam,VN,Lào Cai,minor,,
Vĩnh Thạnh,10.22263,105.398412,Vietnam,VN,Cần Thơ,minor,,
Cờ Đỏ,10.093769,105.429161,Vietnam,VN,Cần Thơ,minor,,
Đức Thọ,18.539568,105.583024,Vietnam,VN,Hà Tĩnh,minor,,
Chùa Hang,21.623845,105.841682,Vietnam,VN,Thái Nguyên,minor,,
Tuy Phước,13.827381,109.166508,Vietnam,VN,Bình Định,minor,,
Khe Tre,16.169097,107.717933,Vietnam,VN,Thừa Thiên-Huế,minor,,
Lai Cách,20.932525,106.247556,Vietnam,VN,Hải Dương,minor,,
Đắk Rve,14.507174,108.247299,Vietnam,VN,Kon Tum,minor,,
Ít Ong,21.517501,104.027013,Vietnam,VN,Sơn La,minor,,
Diên Khánh,12.254904,109.093316,Vietnam,VN,Khánh Hòa,minor,,
Côn Đảo,8.682279,106.607283,Vietnam,VN,Bà Rịa-Vũng Tàu,minor,,
Đồng Hới,17.468848,106.622264,Vietnam,VN,Quảng Bình,admin,,
Thủ Đức,10.848627,106.772089,Vietnam,VN,Hồ Chí Minh,minor,,
Thị Trấn Phước Long,9.437527,105.462166,Vietnam,VN,Bạc Liêu,minor,,
Trần Cao,20.729521,106.179706,Vietnam,VN,Hưng Yên,minor,,
Kông Chro,13.77532,108.525576,Vietnam,VN,Gia Lai,minor,,
Gò Dầu,11.088502,106.263456,Vietnam,VN,Tây Ninh,minor,,
Bảo Lộc,11.54798,107.807722,Vietnam,VN,Lâm Đồng,minor,,
An Lão,20.822936,106.555753,Vietnam,VN,Hải Phòng,minor,,
Cái Răng,10.000898,105.750951,Vietnam,VN,Cần Thơ,minor,,
Vị Thanh,9.784492,105.470123,Vietnam,VN,Hậu Giang,admin,,
Trảng Bom,10.953579,107.005892,Vietnam,VN,Đồng Nai,minor,,
Tiền Hải,20.405567,106.503651,Vietnam,VN,Thái Bình,minor,,
Cẩm Phả,21.010036,107.273451,Vietnam,VN,Quảng Ninh,minor,,
Nghèn,18.45119,105.77969,Vietnam,VN,Hà Tĩnh,minor,,
Quận Sáu,10.746795,106.649032,Vietnam,VN,Hồ Chí Minh,minor,,
Quận Năm,10.755665,106.667451,Vietnam,VN,Hồ Chí Minh,minor,,
Quận Một,10.780687,106.699444,Vietnam,VN,Hồ Chí Minh,minor,,
Quận Phú Nhuận,10.794752,106.676297,Vietnam,VN,Hồ Chí Minh,minor,,
Lai Vung,10.28701,105.661697,Vietnam,VN,Đồng Tháp,minor,,
Phú Ninh,15.554728,108.411423,Vietnam,VN,Quảng Nam,minor,,
Đắk Glei,15.086417,107.735768,Vietnam,VN,Kon Tum,minor,,
Thành Phố Bà Rịa,10.496292,107.168409,Vietnam,VN,Bà Rịa-Vũng Tàu,admin,,
Tây Đằng,21.198087,105.422172,Vietnam,VN,Hà Nội,minor,,
Tây Hồ,21.068947,105.810526,Vietnam,VN,Hà Nội,minor,,
Bình Sơn,15.297763,108.761237,Vietnam,VN,Quảng Ngãi,minor,,
Ia Kha,13.962419,107.844844,Vietnam,VN,Gia Lai,minor,,
Hữu Lũng,21.505597,106.344594,Vietnam,VN,Lạng Sơn,minor,,
Hà Trung,20.012846,105.853223,Vietnam,VN,Thanh Hóa,minor,,
Bo,20.672638,105.536246,Vietnam,VN,Hòa Bình,minor,,
Đại Lộc,15.882144,108.120918,Vietnam,VN,Quảng Nam,minor,,
Một Ngàn,9.924023,105.62964,Vietnam,VN,Hậu Giang,minor,,
Thị Trấn Việt Quang,22.415088,104.806816,Vietnam,VN,Hà Giang,minor,,
Bác Ái,11.841038,108.903158,Vietnam,VN,Ninh Thuận,minor,,
Thị Trấn Thanh Nhật,22.687495,106.670044,Vietnam,VN,Cao Bằng,minor,,
Ngã Bảy,9.813714,105.820956,Vietnam,VN,Hậu Giang,minor,,
Thống Nhất,10.950546,107.14571,Vietnam,VN,Đồng Nai,minor,,
Đồng Xoài,11.534946,106.88324,Vietnam,VN,Bình Phước,admin,,
Kim Bài,20.852649,105.769629,Vietnam,VN,Hà Nội,minor,,
Đồng Mỏ,21.657006,106.578315,Vietnam,VN,Lạng Sơn,minor,,
Sịa,16.574519,107.510663,Vietnam,VN,Thừa Thiên-Huế,minor,,
Thường Xuân,19.902945,105.347233,Vietnam,VN,Thanh Hóa,minor,,
Hiệp Đức,15.58224,108.114223,Vietnam,VN,Quảng Nam,minor,,
Lái Thiêu,10.905117,106.699487,Vietnam,VN,Bình Dương,minor,,
Tam Đường,22.318124,103.626189,Vietnam,VN,Lai Châu,minor,,
Đắk Tô,14.660919,107.838901,Vietnam,VN,Kon Tum,minor,,
Mê Linh,21.183103,105.720411,Vietnam,VN,Hà Nội,minor,,
Nam Đàn,18.697993,105.498807,Vietnam,VN,Nghệ An,minor,,
Yên Mỹ,20.885573,106.035599,Vietnam,VN,Hưng Yên,minor,,
Bắc Yên,21.246264,104.432807,Vietnam,VN,Sơn La,minor,,
Hậu Nghĩa,10.894344,106.396945,Vietnam,VN,Long An,minor,,
Bộc Bố,22.612057,105.667074,Vietnam,VN,Bắc Kạn,minor,,
Thị Trấn Mèo Vạc,23.164107,105.40993,Vietnam,VN,Hà Giang,minor,,
Thị Trấn Thuận Châu,21.43849,103.689996,Vietnam,VN,Sơn La,minor,,
Kế Sách,9.767432,105.98574,Vietnam,VN,Sóc Trăng,minor,,
Vân Canh,13.619451,108.998054,Vietnam,VN,Bình Định,minor,,
Gia Nghĩa,12.00423,107.690735,Vietnam,VN,Đắk Nông,admin,,
Diêm Điền,20.558315,106.568821,Vietnam,VN,Thái Bình,minor,,
Huỳnh Hữu Nghĩa,9.635372,105.811654,Vietnam,VN,Sóc Trăng,minor,,
Hà Đông,20.97136,105.778758,Vietnam,VN,Hà Nội,minor,,
Lim,21.143881,106.020176,Vietnam,VN,Bắc Ninh,minor,,
Hàng Trạm,20.394723,105.622403,Vietnam,VN,Hòa Bình,minor,,
Liên Chiểu,16.072723,108.158147,Vietnam,VN,Đà Nẵng,minor,,
Liễu Đề,20.220945,106.187471,Vietnam,VN,Nam Định,minor,,
K Bang,14.14453,108.599078,Vietnam,VN,Gia Lai,minor,,
Phú Quý,10.5166,108.93292,Vietnam,VN,Bình Thuận,minor,,
Bình Gia,21.960937,106.364479,Vietnam,VN,Lạng Sơn,minor,,
Giồng Riềng,9.909745,105.31433,Vietnam,VN,Kiến Giang,minor,,
Nga Sơn,20.007221,105.970442,Vietnam,VN,Thanh Hóa,minor,,
An Biên,9.815325,105.063661,Vietnam,VN,Kiến Giang,minor,,
Yên Cát,19.663267,105.428537,Vietnam,VN,Thanh Hóa,minor,,
Lập Thạch,21.415394,105.460813,Vietnam,VN,Vĩnh Phúc,minor,,
Thành Phố Phủ Lý,20.545314,105.912214,Vietnam,VN,Hà Nam,admin,,
Thanh Thủy,21.175482,105.283882,Vietnam,VN,Phú Thọ,minor,,
Quán Hành,18.779274,105.645965,Vietnam,VN,Nghệ An,minor,,
Chơn Thành,11.428207,106.635361,Vietnam,VN,Bình Phước,minor,,
Chợ Mới,21.883742,105.772813,Vietnam,VN,Bắc Kạn,minor,,
Như Quỳnh,20.981671,105.984864,Vietnam,VN,Hưng Yên,minor,,
Phong Điền,9.997528,105.667298,Vietnam,VN,Cần Thơ,minor,,
Phong Điền,16.583211,107.364379,Vietnam,VN,Thừa Thiên-Huế,minor,,
Quận Bốn,10.766838,106.705742,Vietnam,VN,Hồ Chí Minh,minor,,
Prao,15.924377,107.648141,Vietnam,VN,Quảng Nam,minor,,
Hợp Hòa,21.375251,105.54256,Vietnam,VN,Vĩnh Phúc,minor,,
Thị Trấn Khánh Yên,22.089354,104.251485,Vietnam,VN,Lào Cai,minor,,
Long Phú,9.610249,106.11881,Vietnam,VN,Sóc Trăng,minor,,
Lương Sơn,20.871477,105.525676,Vietnam,VN,Hòa Bình,minor,,
Cao Thượng,21.387069,106.129314,Vietnam,VN,Bắc Giang,minor,,
Cái Dầu,10.574275,105.240052,Vietnam,VN,An Giang,minor,,
Mường Chà,21.761718,103.097826,Vietnam,VN,Điện Biên,minor,,
Thị Trấn Phố Ràng,22.234293,104.476425,Vietnam,VN,Lào Cai,minor,,
Đông Anh,21.139616,105.849263,Vietnam,VN,Hà Nội,minor,,
Kon Tum,14.354515,108.007592,Vietnam,VN,Kon Tum,admin,,
Đà Bắc,20.877145,105.254168,Vietnam,VN,Hòa Bình,minor,,
Thanh Miện,20.787139,106.246233,Vietnam,VN,Hải Dương,minor,,
Phú Xuyên,20.745486,105.913627,Vietnam,VN,Hà Nội,minor,,
Núi Đèo,20.915695,106.674396,Vietnam,VN,Hải Phòng,minor,,
Hưng Nguyên,18.671649,105.628817,Vietnam,VN,Nghệ An,minor,,
Thạnh Phú,9.948266,106.516292,Vietnam,VN,Bến Tre,minor,,
Tiên Phước,15.488195,108.307364,Vietnam,VN,Quảng Nam,minor,,
Thị Trấn Vĩnh Tuy,22.274411,104.890906,Vietnam,VN,Hà Giang,minor,,
Mỹ Lộc,20.441111,106.102378,Vietnam,VN,Nam Định,minor,,
Nho Quan,20.322787,105.751892,Vietnam,VN,Ninh Bình,minor,,
Yên Lập,21.34705,105.057393,Vietnam,VN,Phú Thọ,minor,,
Thị Trấn Gành Hào,9.031832,105.421146,Vietnam,VN,Bạc Liêu,minor,,
An Châu,21.334646,106.849344,Vietnam,VN,Bắc Giang,minor,,
Nhà Bè,10.696718,106.740321,Vietnam,VN,Hồ Chí Minh,minor,,
Cầu Giấy,21.032277,105.800734,Vietnam,VN,Hà Nội,minor,,
Minh Lương,9.902484,105.159502,Vietnam,VN,Kiến Giang,minor,,
Lang Chánh,20.156107,105.242233,Vietnam,VN,Thanh Hóa,minor,,
Mai Châu,20.661455,105.082366,Vietnam,VN,Hòa Bình,minor,,
Lương Bằng,20.740032,106.059984,Vietnam,VN,Hưng Yên,minor,,
Si Ma Cai,22.695096,104.278573,Vietnam,VN,Lào Cai,minor,,
Kiến Giang,17.223275,106.790111,Vietnam,VN,Quảng Bình,minor,,
Tân Châu,10.798321,105.238875,Vietnam,VN,An Giang,minor,,
Thạnh Mỹ,11.761653,108.494732,Vietnam,VN,Lâm Đồng,minor,,
Thị Trấn Phú Mỹ,10.603599,107.053996,Vietnam,VN,Bà Rịa-Vũng Tàu,minor,,
Thị Trấn Tam Sơn,23.067402,104.98926,Vietnam,VN,Hà Giang,minor,,
Vĩnh Bình,10.34498,106.580558,Vietnam,VN,Tiền Giang,minor,,
Mường Ảng,21.519928,103.222945,Vietnam,VN,Điện Biên,minor,,
Sông Cầu,13.455595,109.223478,Vietnam,VN,Phú Yên,minor,,
Đưc Trọng,11.735592,108.373303,Vietnam,VN,Lâm Đồng,minor,,
Bến Sung,19.631414,105.578154,Vietnam,VN,Thanh Hóa,minor,,
Đu,21.738473,105.703883,Vietnam,VN,Thái Nguyên,minor,,
Thị Trấn Ngải Giao,10.647101,107.245766,Vietnam,VN,Bà Rịa-Vũng Tàu,minor,,
Chợ Lầu,11.221584,108.507071,Vietnam,VN,Bình Thuận,minor,,
Ma Lâm,11.072972,108.129973,Vietnam,VN,Bình Thuận,minor,,
Mộc Châu,20.851994,104.621773,Vietnam,VN,Sơn La,minor,,
Thanh Hà,20.898162,106.426124,Vietnam,VN,Hải Dương,minor,,
Quán Lào,19.971534,105.651056,Vietnam,VN,Thanh Hóa,minor,,
Ea Kar,12.808161,108.449006,Vietnam,VN,Đắk Lắk,minor,,
Dầu Tiếng,11.274102,106.358793,Vietnam,VN,Bình Dương,minor,,
Thị Trấn Nước Hai,22.737383,106.152165,Vietnam,VN,Cao Bằng,minor,,
Văn Điển,20.946301,105.844998,Vietnam,VN,Hà Nội,minor,,
Vân Đình,20.735142,105.772357,Vietnam,VN,Hà Nội,minor,,
Thanh Chương,18.778767,105.33356,Vietnam,VN,Nghệ An,minor,,
Tràm Chim,10.670013,105.564687,Vietnam,VN,Đồng Tháp,minor,,
Tân Hòa,10.319057,106.711278,Vietnam,VN,Tiền Giang,minor,,
Cẩm Thủy,20.208661,105.469498,Vietnam,VN,Thanh Hóa,minor,,
Long Hồ,10.192812,106.012294,Vietnam,VN,Vĩnh Long,minor,,
Sa Pa,22.339578,103.845615,Vietnam,VN,Lào Cai,minor,,
Tân Kỳ,19.047558,105.268069,Vietnam,VN,Nghệ An,minor,,
Hạ Hòa,21.563015,105.005118,Vietnam,VN,Phú Thọ,minor,,
Sa Rài,10.870164,105.465832,Vietnam,VN,Đồng Tháp,minor,,
Thị Trấn Đông Khê,22.42939,106.431941,Vietnam,VN,Cao Bằng,minor,,
Thị Trấn Trùng Khánh,22.835136,106.524961,Vietnam,VN,Cao Bằng,minor,,
Hòa Thành,11.28696,106.129357,Vietnam,VN,Tây Ninh,minor,,
Củng Sơn,13.049985,108.978946,Vietnam,VN,Phú Yên,minor,,
Duy Xuyên,15.828983,108.259556,Vietnam,VN,Quảng Nam,minor,,
Hà Lam,15.738707,108.350623,Vietnam,VN,Quảng Nam,minor,,
Thanh Nê,20.388098,106.438336,Vietnam,VN,Thái Bình,minor,,
Thanh Xuân,20.994725,105.799768,Vietnam,VN,Hà Nội,minor,,
Hòa Vang,15.987636,108.138927,Vietnam,VN,Đà Nẵng,minor,,
Hoài Ân,14.363517,108.964763,Vietnam,VN,Bình Định,minor,,
Phú Phong,13.909637,108.919026,Vietnam,VN,Bình Định,minor,,
Thị Trấn Hòa Bình,9.28471,105.629162,Vietnam,VN,Bạc Liêu,minor,,
Long Mỹ,9.681412,105.572262,Vietnam,VN,Hậu Giang,minor,,
Hòn Đất,10.184617,104.929594,Vietnam,VN,Kiến Giang,minor,,
Thị Trấn Vị Xuyên,22.667621,104.981907,Vietnam,VN,Hà Giang,minor,,
Thị Trấn Việt Lâm,22.624859,104.959882,Vietnam,VN,Hà Giang,minor,,
Sơn Thịnh,21.56252,104.594798,Vietnam,VN,Yên Bái,minor,,
Tư Nghĩa,15.084514,108.825996,Vietnam,VN,Quảng Ngãi,minor,,
Phù Yên,21.263308,104.644389,Vietnam,VN,Sơn La,minor,,
Quảng Yên,20.942096,106.802698,Vietnam,VN,Quảng Ninh,minor,,
Con Cuông,19.049958,104.881238,Vietnam,VN,Nghệ An,minor,,
Thọ Xuân,19.931333,105.52179,Vietnam,VN,Thanh Hóa,minor,,
Đồng Nai,11.579808,107.365179,Vietnam,VN,Lâm Đồng,minor,,
Sông Mã,21.050913,103.749872,Vietnam,VN,Sơn La,minor,,
Thường Tín,20.868735,105.861248,Vietnam,VN,Hà Nội,minor,,
Kinh Môn,20.989621,106.555097,Vietnam,VN,Hải Dương,minor,,
Tiểu Cần,9.811663,106.190672,Vietnam,VN,Trà Vinh,minor,,
Quận Bảy,10.711804,106.736426,Vietnam,VN,Hồ Chí Minh,minor,,
Vĩnh An,11.089007,107.03516,Vietnam,VN,Đồng Nai,minor,,
Cao Phong,20.704457,105.32063,Vietnam,VN,Hòa Bình,minor,,
Đắk Mil,12.449568,107.622371,Vietnam,VN,Đắk Nông,minor,,
Cẩm Lệ,16.017714,108.203809,Vietnam,VN,Đà Nẵng,minor,,
Phong Châu,21.406797,105.31228,Vietnam,VN,Phú Thọ,minor,,
Lý Sơn,15.371978,109.118912,Vietnam,VN,Quảng Ngãi,minor,,
Thạnh Hóa,10.657445,106.180812,Vietnam,VN,Long An,minor,,
A Yun Pa,13.400252,108.435035,Vietnam,VN,Gia Lai,minor,,
Hương Canh,21.278823,105.646968,Vietnam,VN,Vĩnh Phúc,minor,,
Đồi Ngô,21.306263,106.386734,Vietnam,VN,Bắc Giang,minor,,
Long Khánh,10.926549,107.247827,Vietnam,VN,Đồng Nai,minor,,
Vĩnh Bảo,20.690762,106.480613,Vietnam,VN,Hải Phòng,minor,,
Sa Đéc,10.290852,105.756347,Vietnam,VN,Đồng Tháp,minor,,
Vương,20.701099,106.117515,Vietnam,VN,Hưng Yên,minor,,
Thị Trấn Sìn Hồ,22.366473,103.234381,Vietnam,VN,Lai Châu,minor,,
Hai Riêng,12.979081,108.897321,Vietnam,VN,Phú Yên,minor,,
Đông Hưng,20.556507,106.355323,Vietnam,VN,Thái Bình,minor,,
Mỹ Phước,10.477114,106.19256,Vietnam,VN,Tiền Giang,minor,,
Thắng,21.355054,105.983437,Vietnam,VN,Bắc Giang,minor,,
Trôi,21.069533,105.706464,Vietnam,VN,Hà Nội,minor,,
Mường Lát,20.529153,104.601385,Vietnam,VN,Thanh Hóa,minor,,
Điện Biên Phủ,21.385371,103.016052,Vietnam,VN,Điện Biên,admin,,
Diễn Châu,18.976519,105.600339,Vietnam,VN,Nghệ An,minor,,
Điện Bàn,15.888532,108.254471,Vietnam,VN,Quảng Nam,minor,,
Ngũ Hành Sơn,16.016178,108.253355,Vietnam,VN,Đà Nẵng,minor,,
Thị Trấn Giá Rai,9.237887,105.455237,Vietnam,VN,Bạc Liêu,minor,,
Hương Khê,18.176688,105.70019,Vietnam,VN,Hà Tĩnh,minor,,
Hoàn Kiếm,21.028573,105.850644,Vietnam,VN,Hà Nội,minor,,
Hai BàTrưng,21.013415,105.847723,Vietnam,VN,Hà Nội,minor,,
U Minh,9.412863,104.973532,Vietnam,VN,Cà Mau,minor,,
Thị Trấn Tủa Chùa,21.857713,103.342596,Vietnam,VN,Điện Biên,minor,,
Thị Trấn Tuần Giáo,21.58992,103.421787,Vietnam,VN,Điện Biên,minor,,
Hoàn Lão,17.584359,106.534247,Vietnam,VN,Quảng Bình,minor,,
Lâm Thao,21.3201,105.291555,Vietnam,VN,Phú Thọ,minor,,
Chi Nê,20.490555,105.778005,Vietnam,VN,Hòa Bình,minor,,
Tân Uyên,11.060853,106.798976,Vietnam,VN,Bình Dương,minor,,
Yên Ninh,20.183962,106.061211,Vietnam,VN,Ninh Bình,minor,,
Cái Tàu Hạ,10.259731,105.870438,Vietnam,VN,Đồng Tháp,minor,,
Kỳ Anh,18.062434,106.298319,Vietnam,VN,Hà Tĩnh,minor,,
Bồng Sơn,14.42907,109.015596,Vietnam,VN,Bình Định,minor,,
Đắk Song,12.255176,107.609239,Vietnam,VN,Đắk Nông,minor,,
Ngọc Hiển,8.657243,105.060207,Vietnam,VN,Cà Mau,minor,,
Thị Trấn Cao Lộc,21.8665,106.768327,Vietnam,VN,Lạng Sơn,minor,,
Núi Thành,15.431942,108.659463,Vietnam,VN,Quảng Nam,minor,,
Kon Plông,14.600636,108.290883,Vietnam,VN,Kon Tum,minor,,
Bình Thủy,10.074312,105.739739,Vietnam,VN,Cần Thơ,minor,,
Đoan Hùng,21.622539,105.184621,Vietnam,VN,Phú Thọ,minor,,
Bình Mỹ,20.491213,106.009549,Vietnam,VN,Hà Nam,minor,,
Ngã Sáu,9.923029,105.805421,Vietnam,VN,Hậu Giang,minor,,
Hà Tiên,10.3831,104.487534,Vietnam,VN,Kiến Giang,minor,,
Hòa Bình,19.263933,104.472318,Vietnam,VN,Nghệ An,minor,,
Ninh Hòa,12.491869,109.124955,Vietnam,VN,Khánh Hòa,minor,,
Ninh Giang,20.730831,106.397892,Vietnam,VN,Hải Dương,minor,,
Phố Châu,18.513347,105.424111,Vietnam,VN,Hà Tĩnh,minor,,
Phú Túc,13.196822,108.690425,Vietnam,VN,Gia Lai,minor,,
Củ Chi,10.973333,106.493247,Vietnam,VN,Hồ Chí Minh,minor,,
Nghĩa Hành,15.045684,108.777244,Vietnam,VN,Quảng Ngãi,minor,,
Quận Hai,10.791558,106.749475,Vietnam,VN,Hồ Chí Minh,minor,,
Cành Nàng,20.348033,105.228811,Vietnam,VN,Thanh Hóa,minor,,
Lộc Thắng,11.628362,107.835081,Vietnam,VN,Lâm Đồng,minor,,
Núi Đối,20.750778,106.668935,Vietnam,VN,Hải Phòng,minor,,
Thị Trấn Tân Yên,22.0655,105.034501,Vietnam,VN,Tuyên Quang,minor,,
Lai Châu,22.396437,103.458239,Vietnam,VN,Lai Châu,admin,,
Vĩnh Thuận,9.508016,105.257467,Vietnam,VN,Kiến Giang,minor,,
Vĩnh Tường,21.216497,105.512494,Vietnam,VN,Vĩnh Phúc,minor,,
Chúc Sơn,20.923745,105.701548,Vietnam,VN,Hà Nội,minor,,
Thị Trấn Phố Lu,22.319177,104.187186,Vietnam,VN,Lào Cai,minor,,
Yên Phú,22.732229,105.371455,Vietnam,VN,Hà Giang,minor,,
Thanh Bình,10.561903,105.484114,Vietnam,VN,Đồng Tháp,minor,,
Hóc Môn,10.889101,106.595326,Vietnam,VN,Hồ Chí Minh,minor,,
Phú Mỹ,10.592364,105.355732,Vietnam,VN,An Giang,minor,,
Quan Hóa,20.384813,105.100237,Vietnam,VN,Thanh Hóa,minor,,
Ân Thi,20.818351,106.091181,Vietnam,VN,Hưng Yên,minor,,
Gôi,20.333352,106.078261,Vietnam,VN,Nam Định,minor,,
Thị Trấn Đồng Văn,23.278408,105.362909,Vietnam,VN,Hà Giang,minor,,
Thị Trấn Vinh Quang,22.740846,104.679562,Vietnam,VN,Hà Giang,minor,,
Yên Bình,22.409891,104.579492,Vietnam,VN,Hà Giang,minor,,
Krông Kmar,12.504501,108.332877,Vietnam,VN,Đắk Lắk,minor,,
Quỳ Châu,19.552057,105.093866,Vietnam,VN,Nghệ An,minor,,
Quy Đạt,17.804592,105.970436,Vietnam,VN,Quảng Bình,minor,,
Tây Trà,15.169483,108.359978,Vietnam,VN,Quảng Ngãi,minor,,
Chợ Rã,22.451119,105.719075,Vietnam,VN,Bắc Kạn,minor,,
Bằng Lũng,22.157767,105.595591,Vietnam,VN,Bắc Kạn,minor,,
Phù Mỹ,14.171821,109.048877,Vietnam,VN,Bình Định,minor,,
Chợ Gạo,10.349835,106.463399,Vietnam,VN,Tiền Giang,minor,,
Than Uyên,21.959073,103.880012,Vietnam,VN,Lai Châu,minor,,
