city,lat,lng,country,iso2,admin,capital,population,population_proper
Davangere,14.469237,75.92375,India,IN,Karnātaka,,503564,435125
Akola,20.709569,76.998103,India,IN,Mahārāshtra,,503502,428857
Sahāranpur,29.967896,77.545221,India,IN,Uttar Pradesh,,484873,484873
Gulbarga,17.335827,76.83757,India,IN,Karnātaka,,483615,481478
Bhātpāra,22.866431,88.401129,India,IN,West Bengal,,483129,483129
Dhūlia,20.901299,74.777373,India,IN,Mahārāshtra,,479073,366980
Udaipur,24.57951,73.690508,India,IN,Rājasthān,,469737,422784
Bellary,15.142049,76.92398,India,IN,Karnātaka,,445388,336681
Tuticorin,8.805038,78.151884,India,IN,Tamil Nādu ,,436094,436094
Kurnool,15.828865,78.036021,India,IN,Andhra Pradesh,,424920,278124
Gaya,24.796858,85.003852,India,IN,Bihār,,423692,423692
Sīkar,27.614778,75.138671,India,IN,Rājasthān,,400000,237579
Tumkūr,13.341358,77.102203,India,IN,Karnātaka,,399606,307359
Kollam,8.881131,76.584694,India,IN,Kerala,,394163,394163
Ahmadnagar,19.094571,74.738432,India,IN,Mahārāshtra,,391760,367140
Bhīlwāra,25.347071,74.640812,India,IN,Rājasthān,,389911,326431
Nizāmābād,18.673151,78.10008,India,IN,Andhra Pradesh,,388505,305438
Parbhani,19.268553,76.770807,India,IN,Mahārāshtra,,378326,289629
Shillong,25.573987,91.896807,India,IN,Meghālaya,admin,375527,354325
Lātūr,18.399487,76.584252,India,IN,Mahārāshtra,,374394,348967
Rājapālaiyam,9.451111,77.556121,India,IN,Tamil Nādu ,,369991,307959
Bhāgalpur,25.244462,86.971832,India,IN,Bihār,,361548,361548
Muzaffarnagar,29.470914,77.703324,India,IN,Uttar Pradesh,,349706,349706
Muzaffarpur,26.122593,85.390553,India,IN,Bihār,,333200,333200
Mathura,27.503501,77.672145,India,IN,Uttar Pradesh,,330511,330511
Patiāla,30.336245,76.392199,India,IN,Punjab,,329224,329224
Saugor,23.838766,78.738738,India,IN,Madhya Pradesh,,328240,247333
Brahmapur,19.311514,84.792903,India,IN,Odisha,,324726,324726
Shāhbāzpur,27.874116,79.879327,India,IN,Uttar Pradesh,,320434,320434
New Delhi,28.6,77.2,India,IN,Delhi,primary,317797,317797
Rohtak,28.894473,76.589166,India,IN,Haryāna,,317245,317245
Samlaipādar,21.478072,83.990505,India,IN,Odisha,,310852,162887
Ratlām,23.330331,75.040315,India,IN,Madhya Pradesh,,307229,236843
Fīrozābād,27.150917,78.397808,India,IN,Uttar Pradesh,,306409,306409
Rājahmundry,17.005171,81.777839,India,IN,Andhra Pradesh,,304804,304804
Barddhamān,23.255716,87.856906,India,IN,West Bengal,,301725,301725
Bīdar,17.913309,77.530105,India,IN,Karnātaka,,300136,204071
Bamanpurī,28.804495,79.040305,India,IN,Uttar Pradesh,,296418,296418
Kākināda,16.960361,82.238086,India,IN,Andhra Pradesh,,292923,292923
Pānīpat,29.387471,76.968246,India,IN,Haryāna,,292808,292808
Khammam,17.247672,80.143682,India,IN,Andhra Pradesh,,290839,170503
Bhuj,23.253972,69.669281,India,IN,Gujarāt,,289429,289429
Karīmnagar,18.436738,79.13222,India,IN,Andhra Pradesh,,288251,228745
Tirupati,13.635505,79.419888,India,IN,Andhra Pradesh,,287035,250821
Hospet,15.269537,76.387103,India,IN,Karnātaka,,286007,197846
Chikka Mandya,12.545602,76.895078,India,IN,Karnātaka,,285034,134845
Alwar,27.566291,76.610202,India,IN,Rājasthān,,283228,283228
Aizawl,23.736701,92.714596,India,IN,Mizoram,admin,283021,265331
Bijāpur,16.827715,75.718988,India,IN,Karnātaka,,271064,270870
Imphal,24.808053,93.944203,India,IN,Manipur,admin,264986,223523
Tharati Etawah,26.758236,79.014875,India,IN,Uttar Pradesh,,257448,257448
Rāichūr,16.205459,77.35567,India,IN,Karnātaka,,255240,225962
Pathānkot,32.274842,75.652865,India,IN,Punjab,,253987,174306
Chīrāla,15.823849,80.352187,India,IN,Andhra Pradesh,,253000,87001
Sonīpat,28.994778,77.019375,India,IN,Haryāna,,250521,250521
Mirzāpur,25.144902,82.565335,India,IN,Uttar Pradesh,,245817,233691
Hāpur,28.729845,77.780681,India,IN,Uttar Pradesh,,242920,242920
Porbandar,21.641346,69.600868,India,IN,Gujarāt,,234684,138872
Bharatpur,27.215251,77.492786,India,IN,Rājasthān,,229384,229384
Puducherry,11.933812,79.829792,India,IN,Puducherry,admin,227411,227411
Karnāl,29.691971,76.984483,India,IN,Haryāna,,225049,225049
Nāgercoil,8.177313,77.43437,India,IN,Tamil Nādu ,,224329,213858
Thanjāvūr,10.785233,79.139093,India,IN,Tamil Nādu ,,219571,219571
Pāli,25.775125,73.320611,India,IN,Rājasthān,,210103,207394
Agartala,23.836049,91.279386,India,IN,Tripura,admin,203264,203264
Ongole,15.503565,80.044541,India,IN,Andhra Pradesh,,202860,172872
Puri,19.798254,85.824938,India,IN,Odisha,,201026,201026
Dindigul,10.362853,77.975827,India,IN,Tamil Nādu ,,200797,200797
Haldia,22.025278,88.058333,India,IN,West Bengal,,200762,200762
Bulandshahr,28.403922,77.857731,India,IN,Uttar Pradesh,,198612,198612
Purnea,25.776703,87.473655,India,IN,Bihār,,198453,198453
Proddatūr,14.7502,78.548129,India,IN,Andhra Pradesh,,197451,177797
Gurgaon,28.460105,77.026352,India,IN,Haryāna,,197340,197340
Khānāpur,21.273716,76.117376,India,IN,Mahārāshtra,,197233,197233
Machilīpatnam,16.187466,81.13888,India,IN,Andhra Pradesh,,192827,192827
Bhiwāni,28.793044,76.13968,India,IN,Haryāna,,190855,190855
Nandyāl,15.477994,78.483605,India,IN,Andhra Pradesh,,188654,165337
Bhusāval,21.043649,75.785058,India,IN,Mahārāshtra,,183001,172366
Bharauri,27.598203,81.694709,India,IN,Uttar Pradesh,,182218,182218
Tonk,26.168672,75.786111,India,IN,Rājasthān,,181734,151331
Sirsa,29.534893,75.028981,India,IN,Haryāna,,181639,160129
Vizianagaram,18.11329,83.397743,India,IN,Andhra Pradesh,,179358,1194
Vellore,12.905769,79.137104,India,IN,Tamil Nādu ,,177081,177081
Alappuzha,9.494647,76.331108,India,IN,Kerala,,176783,176783
Shimla,31.104423,77.166623,India,IN,Himāchal Pradesh,admin,173503,173503
Hindupur,13.828065,77.491425,India,IN,Andhra Pradesh,,168312,133298
Bāramūla,34.209004,74.342853,India,IN,Jammu and Kashmīr,,167986,77276
Bakshpur,25.894283,80.792104,India,IN,Uttar Pradesh,,166480,166480
Dibrugarh,27.479888,94.90837,India,IN,Assam,,166366,122155
Saidāpur,27.598784,80.75089,India,IN,Uttar Pradesh,,164435,164435
Navsāri,20.85,72.916667,India,IN,Gujarāt,,163000,163000
Budaun,28.038114,79.126677,India,IN,Uttar Pradesh,,161555,161555
Cuddalore,11.746289,79.764362,India,IN,Tamil Nādu ,,158569,158569
Harīpur,31.463218,75.986418,India,IN,Punjab,,158142,158142
Krishnāpuram,12.869617,79.719469,India,IN,Tamil Nādu ,,155029,155029
Fyzābād,26.775486,82.150182,India,IN,Uttar Pradesh,,153047,153047
Silchar,24.827327,92.797868,India,IN,Assam,,152393,152393
Ambāla,30.360993,76.797819,India,IN,Haryāna,,146787,146787
Krishnanagar,23.405761,88.490733,India,IN,West Bengal,,145926,145926
Kolār,13.137679,78.129989,India,IN,Karnātaka,,144625,126441
Kumbakonam,10.959789,79.377472,India,IN,Tamil Nādu ,,139264,139264
Tiruvannāmalai,12.230204,79.072954,India,IN,Tamil Nādu ,,138243,138243
Pīlibhīt,28.631245,79.804362,India,IN,Uttar Pradesh,,131008,131008
Abohar,30.144533,74.19552,India,IN,Punjab,,130603,130603
Port Blair,11.666667,92.75,India,IN,Andaman and Nicobar Islands,admin,127562,112050
Alīpur Duār,26.4835,89.522855,India,IN,West Bengal,,127342,127342
Hatīsa,27.592698,78.013843,India,IN,Uttar Pradesh,,126882,126882
Vālpārai,10.325163,76.955299,India,IN,Tamil Nādu ,,114308,90353
Aurangābād,24.752037,84.374202,India,IN,Bihār,,95929,95929
Kohima,25.674673,94.110988,India,IN,Nāgāland,admin,92113,92113
Gangtok,27.325739,88.612155,India,IN,Sikkim,admin,77900,30700
Karūr,10.960277,78.076753,India,IN,Tamil Nādu ,,76915,76915
Jorhāt,26.757509,94.203055,India,IN,Assam,,69033,69033
Panaji,15.498289,73.824541,India,IN,Goa,admin,65586,65586
Saidpur,34.318174,74.457093,India,IN,Jammu and Kashmīr,,63035,58416
Tezpur,26.633333,92.8,India,IN,Assam,,58851,58851
Itanagar,27.102349,93.692047,India,IN,Arunāchal Pradesh,admin,44971,44971
Daman,20.414315,72.83236,India,IN,Damān and Diu,admin,39737,39737
Silvassa,20.273855,72.996728,India,IN,Dādra and Nagar Haveli,admin,27359,27359
Diu,20.715115,70.987952,India,IN,Damān and Diu,,23779,23779
Dispur,26.135638,91.800688,India,IN,Assam,admin,16140,16140
Kavaratti,10.566667,72.616667,India,IN,Lakshadweep,admin,10688,10688
Calicut,11.248016,75.780402,India,IN,Kerala,minor,,
Kagaznāgār,19.331589,79.466051,India,IN,Andhra Pradesh,minor,,
Jaipur,26.913312,75.787872,India,IN,Rājasthān,admin,,
Ghandinagar,23.216667,72.683333,India,IN,Gujarāt,admin,,
Panchkula,30.691512,76.853736,India,IN,Haryāna,minor,,
